k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
400,1,0.19700223598587874,0.22894251768469945,0.21882047939674804,0.04716300964355469,0.9027917385101318
400,2,0.19648885502539482,0.23339708628565872,0.22400010794939415,0.06471514701843262,0.9557597637176514
400,3,0.1879917123112694,0.21821055624700023,0.21020674919958787,0.05075669288635254,0.8912041187286377
400,4,0.20580651609393633,0.24946139476685789,0.23072779490461906,0.041786909103393555,0.5635781288146973
400,5,0.19485969268795708,0.23261500289136647,0.22014454749461737,0.06221628189086914,0.8113195896148682
400,6,0.19701279220176415,0.22260967015755398,0.21238018503257983,0.039541006088256836,0.9152858257293701
400,7,0.19654119805166764,0.22158672661851772,0.21387720205604346,0.05337691307067871,0.8794879913330078
400,8,0.19775089470586674,0.2391578257019117,0.22563329834726917,0.014671087265014648,0.7482481002807617
400,9,0.21092767280471597,0.25536779179772706,0.23964290945628713,0.04348587989807129,0.834097146987915
400,10,0.19507739124927728,0.24164364753495754,0.2239629073972778,0.06777000427246094,0.8519289493560791
400,11,0.1938814693733759,0.23577280911504303,0.22112974380727843,0.053106069564819336,0.8724009990692139
400,12,0.1901462130042832,0.22793070609447483,0.21567559655046448,0.06541800498962402,0.6325371265411377
400,13,0.19971393049551986,0.24576942315451714,0.22834764749943579,0.05264782905578613,0.8147678375244141
400,14,0.1978318562176845,0.2331329274082535,0.2237139416805646,0.04164910316467285,0.640692949295044
400,15,0.2032569544591163,0.23785177858711792,0.2248366996295201,0.05869793891906738,0.8865787982940674
400,16,0.20722884690248417,0.23428541387422275,0.22521280135088592,0.057131052017211914,0.8663008213043213
400,17,0.20074463408877508,0.23221054893543583,0.2196620759536301,0.039134979248046875,1.0069351196289062
400,18,0.1986289974981432,0.24888517739387864,0.23278355670321976,0.06567502021789551,0.8903911113739014
400,19,0.19136806833360664,0.23360759510580362,0.2196845998569612,0.09967207908630371,0.9844710826873779
